timestamp,id,hitId,qInd,effortsLeft,effortsRight,selected0,selected1
"2023-11-14 16:40:37",A12VPXFUENESUY,12,0,"[-1,0,1,0]","[0,1,0,1]",0,2
"2023-11-14 16:40:42",A12VPXFUENESUY,12,1,"[0,-1,0,-1]","[0,0,1,-1]",0,1
"2023-11-14 16:40:48",A12VPXFUENESUY,12,2,"[1,1,0,1]","[1,-1,0,1]",0,1
"2023-11-14 16:40:54",A12VPXFUENESUY,12,3,"[0,1,1,-1]","[-1,1,-1,0]",1,2
"2023-11-14 16:41:00",A12VPXFUENESUY,12,4,"[0,-1,1,-1]","[-1,1,0,-1]",0,2
"2023-11-14 16:41:11",A12VPXFUENESUY,12,5,"[0,1,-1,1]","[1,0,0,-1]",0,1
"2023-11-14 16:41:19",A12VPXFUENESUY,12,6,"[0,1,-1,0]","[0,-1,1,0]",0,2
"2023-11-14 16:41:28",A12VPXFUENESUY,12,7,"[-1,0,0,1]","[1,1,1,0]",0,1
"2023-11-14 16:41:40",A12VPXFUENESUY,12,8,"[1,0,1,-1]","[0,-1,-1,-1]",1,2
"2023-11-14 16:41:47",A12VPXFUENESUY,12,9,"[1,-1,0,1]","[1,1,0,0]",0,1
"2023-11-14 16:41:52",A12VPXFUENESUY,12,10,"[-1,0,0,-1]","[0,-1,1,1]",0,1
"2023-11-14 16:41:58",A12VPXFUENESUY,12,11,"[0,0,-1,-1]","[1,1,-1,0]",0,2
"2023-11-14 16:42:03",A12VPXFUENESUY,12,12,"[1,1,1,0]","[-1,-1,0,0]",0,1
"2023-11-14 16:42:12",A12VPXFUENESUY,12,13,"[1,0,-1,0]","[1,-1,0,1]",0,1
"2023-11-14 16:45:42",A12VPXFUENESUY,13,0,"[-1,1,1,0]","[1,0,-1,0]",1,2
"2023-11-14 16:45:55",A12VPXFUENESUY,13,1,"[1,-1,1,0]","[1,0,-1,1]",1,2
"2023-11-14 16:46:02",A12VPXFUENESUY,13,2,"[0,1,-1,1]","[0,0,-1,-1]",0,2
"2023-11-14 16:46:15",A12VPXFUENESUY,13,3,"[-1,1,-1,0]","[0,1,0,-1]",1,2
"2023-11-14 16:46:21",A12VPXFUENESUY,13,4,"[-1,1,0,-1]","[-1,-1,-1,0]",1,2
"2023-11-14 16:46:40",A12VPXFUENESUY,13,5,"[0,-1,-1,1]","[0,0,1,-1]",0,1
"2023-11-14 16:46:46",A12VPXFUENESUY,13,6,"[-1,1,0,0]","[0,0,1,1]",0,1
"2023-11-14 16:46:50",A12VPXFUENESUY,13,7,"[1,-1,0,1]","[-1,0,1,0]",0,1
"2023-11-14 16:46:55",A12VPXFUENESUY,13,8,"[1,0,0,-1]","[-1,1,-1,0]",0,1
"2023-11-14 16:46:59",A12VPXFUENESUY,13,9,"[1,-1,0,0]","[-1,-1,0,0]",0,1
"2023-11-14 16:47:04",A12VPXFUENESUY,13,10,"[-1,-1,0,-1]","[1,0,-1,-1]",0,1
"2023-11-14 16:47:09",A12VPXFUENESUY,13,11,"[0,1,0,1]","[1,-1,0,0]",0,1
"2023-11-14 16:47:13",A12VPXFUENESUY,13,12,"[-1,0,0,1]","[0,1,0,1]",0,1
"2023-11-14 16:47:23",A12VPXFUENESUY,13,13,"[1,0,-1,0]","[0,0,-1,1]",0,2
"2023-11-14 16:27:09",A12VPXFUENESUY,14,0,"[1,0,-1,1]","[0,0,-1,1]",0,1
"2023-11-14 16:27:19",A12VPXFUENESUY,14,1,"[1,0,1,0]","[0,-1,-1,1]",0,1
"2023-11-14 16:27:30",A12VPXFUENESUY,14,2,"[-1,0,0,1]","[-1,1,1,0]",0,1
"2023-11-14 16:27:35",A12VPXFUENESUY,14,3,"[1,-1,0,-1]","[0,-1,1,1]",0,1
"2023-11-14 16:27:42",A12VPXFUENESUY,14,4,"[0,1,-1,0]","[0,-1,0,-1]",1,2
"2023-11-14 16:27:59",A12VPXFUENESUY,14,5,"[0,1,1,1]","[-1,-1,-1,0]",1,2
"2023-11-14 16:28:05",A12VPXFUENESUY,14,6,"[-1,0,-1,0]","[-1,0,0,-1]",1,2
"2023-11-14 16:28:11",A12VPXFUENESUY,14,7,"[-1,0,1,0]","[1,0,1,1]",0,2
"2023-11-14 16:28:17",A12VPXFUENESUY,14,8,"[1,1,-1,0]","[1,0,1,1]",1,2
"2023-11-14 16:28:22",A12VPXFUENESUY,14,9,"[-1,0,-1,-1]","[0,-1,0,-1]",1,2
"2023-11-14 16:28:28",A12VPXFUENESUY,14,10,"[1,1,0,1]","[-1,0,0,-1]",1,2
"2023-11-14 16:28:34",A12VPXFUENESUY,14,11,"[1,-1,-1,0]","[1,-1,0,1]",1,2
"2023-11-14 16:28:40",A12VPXFUENESUY,14,12,"[0,-1,-1,1]","[-1,0,1,0]",1,2
"2023-11-14 16:28:46",A12VPXFUENESUY,14,13,"[0,-1,0,1]","[1,1,0,1]",1,2
"2023-11-14 16:35:46",A12VPXFUENESUY,15,0,"[0,1,-1,-1]","[0,1,-1,1]",0,2
"2023-11-14 16:35:51",A12VPXFUENESUY,15,1,"[-1,0,1,0]","[-1,0,0,1]",0,1
"2023-11-14 16:35:55",A12VPXFUENESUY,15,2,"[0,-1,1,1]","[1,1,0,-1]",0,1
"2023-11-14 16:36:01",A12VPXFUENESUY,15,3,"[0,1,-1,-1]","[-1,0,0,-1]",1,2
"2023-11-14 16:36:10",A12VPXFUENESUY,15,4,"[-1,1,0,1]","[0,1,-1,1]",0,1
"2023-11-14 16:36:15",A12VPXFUENESUY,15,5,"[-1,0,1,-1]","[0,-1,-1,1]",1,2
"2023-11-14 16:36:22",A12VPXFUENESUY,15,6,"[1,0,-1,0]","[0,1,-1,0]",0,2
"2023-11-14 16:36:28",A12VPXFUENESUY,15,7,"[-1,-1,0,-1]","[-1,0,-1,1]",0,1
"2023-11-14 16:36:33",A12VPXFUENESUY,15,8,"[0,-1,1,0]","[1,0,1,-1]",1,2
"2023-11-14 16:36:39",A12VPXFUENESUY,15,9,"[1,0,1,1]","[0,1,1,1]",0,2
"2023-11-14 16:36:50",A12VPXFUENESUY,15,10,"[0,-1,-1,0]","[1,0,1,1]",0,1
"2023-11-14 16:36:56",A12VPXFUENESUY,15,11,"[-1,1,0,1]","[-1,1,-1,0]",0,1
"2023-11-14 16:37:01",A12VPXFUENESUY,15,12,"[0,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-14 16:37:08",A12VPXFUENESUY,15,13,"[1,1,0,1]","[1,1,1,0]",0,1
"2023-11-14 16:37:30",A12VPXFUENESUY,16,0,"[-1,1,0,-1]","[0,0,-1,1]",0,1
"2023-11-14 16:37:36",A12VPXFUENESUY,16,1,"[0,-1,-1,1]","[0,0,1,1]",0,1
"2023-11-14 16:37:42",A12VPXFUENESUY,16,2,"[-1,0,-1,1]","[1,0,1,-1]",0,1
"2023-11-14 16:37:46",A12VPXFUENESUY,16,3,"[-1,0,0,1]","[1,0,0,-1]",0,1
"2023-11-14 16:37:51",A12VPXFUENESUY,16,4,"[1,1,0,0]","[1,0,-1,-1]",1,2
"2023-11-14 16:37:55",A12VPXFUENESUY,16,5,"[0,1,0,-1]","[0,0,1,1]",0,1
"2023-11-14 16:38:04",A12VPXFUENESUY,16,6,"[-1,1,0,1]","[0,1,1,1]",1,2
"2023-11-14 16:38:09",A12VPXFUENESUY,16,7,"[0,-1,1,-1]","[-1,0,0,1]",0,2
"2023-11-14 16:38:15",A12VPXFUENESUY,16,8,"[-1,0,1,0]","[-1,1,1,0]",0,2
"2023-11-14 16:38:22",A12VPXFUENESUY,16,9,"[-1,-1,0,0]","[1,1,-1,0]",0,1
"2023-11-14 16:38:26",A12VPXFUENESUY,16,10,"[-1,-1,0,1]","[1,0,1,0]",0,1
"2023-11-14 16:38:30",A12VPXFUENESUY,16,11,"[1,0,1,1]","[1,0,1,0]",1,2
"2023-11-14 16:38:37",A12VPXFUENESUY,16,12,"[0,-1,-1,-1]","[-1,0,0,1]",1,2
"2023-11-14 16:38:43",A12VPXFUENESUY,16,13,"[-1,-1,-1,0]","[1,1,0,-1]",1,2
"2023-11-14 16:29:15",A12VPXFUENESUY,18,0,"[-1,0,-1,-1]","[0,-1,-1,1]",1,2
"2023-11-14 16:29:22",A12VPXFUENESUY,18,1,"[-1,0,-1,0]","[-1,0,1,-1]",0,1
"2023-11-14 16:29:33",A12VPXFUENESUY,18,2,"[-1,-1,0,-1]","[1,-1,-1,0]",0,1
"2023-11-14 16:29:44",A12VPXFUENESUY,18,3,"[-1,-1,1,0]","[1,-1,1,0]",0,2
"2023-11-14 16:29:49",A12VPXFUENESUY,18,4,"[1,-1,0,1]","[0,1,1,0]",0,1
"2023-11-14 16:29:57",A12VPXFUENESUY,18,5,"[0,-1,-1,0]","[1,0,-1,-1]",0,2
"2023-11-14 16:30:03",A12VPXFUENESUY,18,6,"[-1,0,1,1]","[1,1,0,-1]",1,2
"2023-11-14 16:30:08",A12VPXFUENESUY,18,7,"[0,-1,1,1]","[0,1,0,1]",1,2
"2023-11-14 16:30:13",A12VPXFUENESUY,18,8,"[0,0,1,1]","[-1,-1,1,0]",1,2
"2023-11-14 16:30:19",A12VPXFUENESUY,18,9,"[1,-1,0,0]","[1,-1,1,0]",0,1
"2023-11-14 16:30:29",A12VPXFUENESUY,18,10,"[1,1,0,0]","[-1,-1,-1,0]",0,1
"2023-11-14 16:30:35",A12VPXFUENESUY,18,11,"[-1,0,-1,1]","[-1,0,1,1]",0,1
"2023-11-14 16:30:43",A12VPXFUENESUY,18,12,"[1,0,-1,1]","[-1,0,1,1]",0,1
"2023-11-14 16:30:49",A12VPXFUENESUY,18,13,"[-1,-1,0,0]","[1,-1,0,-1]",1,2
"2023-11-15 02:37:29",A12VPXFUENESUY,32,0,"[0,-1,0,1]","[1,-1,1,0]",0,1
"2023-11-15 02:37:35",A12VPXFUENESUY,32,1,"[1,0,-1,1]","[-1,1,1,0]",0,1
"2023-11-15 02:37:50",A12VPXFUENESUY,32,2,"[0,-1,1,0]","[1,0,-1,1]",0,1
"2023-11-15 02:38:02",A12VPXFUENESUY,32,3,"[0,-1,1,1]","[0,-1,-1,-1]",0,1
"2023-11-15 02:38:22",A12VPXFUENESUY,32,4,"[-1,1,-1,0]","[1,0,-1,-1]",0,1
"2023-11-15 02:38:29",A12VPXFUENESUY,32,5,"[1,-1,1,0]","[-1,0,1,-1]",0,1
"2023-11-15 02:38:44",A12VPXFUENESUY,32,6,"[0,1,0,-1]","[-1,1,1,0]",0,1
"2023-11-15 02:39:01",A12VPXFUENESUY,32,7,"[0,-1,1,0]","[1,-1,-1,0]",0,1
"2023-11-15 02:39:32",A12VPXFUENESUY,32,8,"[0,-1,1,-1]","[0,-1,-1,-1]",0,1
"2023-11-15 02:39:43",A12VPXFUENESUY,32,9,"[0,1,-1,1]","[1,1,0,0]",0,1
"2023-11-15 02:39:59",A12VPXFUENESUY,32,10,"[0,1,-1,-1]","[1,-1,0,0]",0,1
"2023-11-15 02:40:11",A12VPXFUENESUY,32,11,"[1,0,-1,0]","[-1,0,0,-1]",0,1
"2023-11-15 02:40:27",A12VPXFUENESUY,32,12,"[0,-1,-1,1]","[0,-1,1,1]",0,1
"2023-11-15 02:40:35",A12VPXFUENESUY,32,13,"[0,-1,-1,1]","[-1,-1,0,0]",0,1
"2023-11-15 02:13:27",A12VPXFUENESUY,37,0,"[0,-1,-1,-1]","[1,-1,0,1]",1,2
"2023-11-15 02:13:32",A12VPXFUENESUY,37,1,"[1,0,0,1]","[-1,0,-1,0]",0,1
"2023-11-15 02:13:38",A12VPXFUENESUY,37,2,"[1,0,-1,0]","[0,0,1,1]",0,1
"2023-11-15 02:13:45",A12VPXFUENESUY,37,3,"[1,1,1,0]","[1,-1,-1,0]",1,2
"2023-11-15 02:13:51",A12VPXFUENESUY,37,4,"[1,0,-1,0]","[0,1,0,-1]",0,1
"2023-11-15 02:13:57",A12VPXFUENESUY,37,5,"[0,-1,-1,-1]","[0,-1,-1,1]",0,1
"2023-11-15 02:14:03",A12VPXFUENESUY,37,6,"[0,0,-1,1]","[0,1,1,0]",1,2
"2023-11-15 02:14:07",A12VPXFUENESUY,37,7,"[0,-1,1,0]","[1,-1,0,0]",1,2
"2023-11-15 02:14:11",A12VPXFUENESUY,37,8,"[1,-1,0,1]","[0,1,0,-1]",0,1
"2023-11-15 02:14:17",A12VPXFUENESUY,37,9,"[-1,-1,0,-1]","[0,-1,-1,-1]",1,2
"2023-11-15 02:14:27",A12VPXFUENESUY,37,10,"[1,1,0,0]","[0,0,-1,-1]",0,1
"2023-11-15 02:14:32",A12VPXFUENESUY,37,11,"[1,0,1,-1]","[0,-1,-1,1]",0,1
"2023-11-15 02:14:39",A12VPXFUENESUY,37,12,"[0,-1,-1,-1]","[-1,-1,0,0]",0,1
"2023-11-15 02:14:45",A12VPXFUENESUY,37,13,"[0,1,0,1]","[-1,1,-1,0]",0,1
"2023-11-15 02:19:34",A12VPXFUENESUY,39,0,"[0,0,1,1]","[1,1,0,-1]",0,1
"2023-11-15 02:20:16",A12VPXFUENESUY,39,1,"[0,0,1,1]","[1,0,-1,-1]",1,2
"2023-11-15 02:21:14",A12VPXFUENESUY,39,2,"[-1,0,1,1]","[1,0,-1,0]",0,1
"2023-11-15 02:21:41",A12VPXFUENESUY,39,3,"[1,-1,1,0]","[0,-1,-1,1]",0,1
"2023-11-15 02:22:48",A12VPXFUENESUY,39,4,"[1,0,-1,-1]","[-1,0,1,-1]",0,2
"2023-11-15 02:23:04",A12VPXFUENESUY,39,5,"[1,0,1,0]","[1,0,0,1]",0,1
"2023-11-15 02:23:37",A12VPXFUENESUY,39,6,"[-1,0,-1,1]","[0,1,1,1]",0,1
"2023-11-15 02:24:23",A12VPXFUENESUY,39,7,"[-1,-1,0,0]","[1,1,0,0]",0,1
"2023-11-15 02:24:38",A12VPXFUENESUY,39,8,"[-1,1,0,-1]","[-1,0,-1,0]",1,2
"2023-11-15 02:25:20",A12VPXFUENESUY,39,9,"[-1,-1,0,0]","[0,1,0,-1]",0,1
"2023-11-15 02:25:37",A12VPXFUENESUY,39,10,"[-1,1,0,0]","[0,0,-1,1]",0,1
"2023-11-15 02:26:04",A12VPXFUENESUY,39,11,"[1,1,0,-1]","[0,1,-1,-1]",0,1
"2023-11-15 02:26:15",A12VPXFUENESUY,39,12,"[-1,-1,0,-1]","[1,-1,1,0]",0,1
"2023-11-15 02:26:33",A12VPXFUENESUY,39,13,"[-1,-1,-1,0]","[-1,0,0,1]",0,1
"2023-11-15 02:40:55",A12VPXFUENESUY,40,0,"[-1,-1,0,-1]","[0,1,1,-1]",0,1
"2023-11-15 02:41:13",A12VPXFUENESUY,40,1,"[1,-1,0,1]","[0,-1,-1,1]",0,1
"2023-11-15 02:41:22",A12VPXFUENESUY,40,2,"[-1,0,-1,-1]","[1,0,1,0]",0,1
"2023-11-15 02:41:38",A12VPXFUENESUY,40,3,"[1,1,1,0]","[-1,0,1,-1]",0,1
"2023-11-15 02:41:46",A12VPXFUENESUY,40,4,"[-1,1,-1,0]","[-1,0,0,1]",0,1
"2023-11-15 02:41:55",A12VPXFUENESUY,40,5,"[-1,-1,0,0]","[1,0,0,1]",0,1
"2023-11-15 02:42:15",A12VPXFUENESUY,40,6,"[1,1,1,0]","[-1,0,1,1]",0,1
"2023-11-15 02:42:46",A12VPXFUENESUY,40,7,"[0,-1,1,-1]","[0,-1,0,1]",0,1
"2023-11-15 02:43:04",A12VPXFUENESUY,40,8,"[-1,0,1,-1]","[0,-1,1,-1]",0,1
"2023-11-15 02:43:13",A12VPXFUENESUY,40,9,"[-1,0,1,1]","[0,-1,1,-1]",0,1
"2023-11-15 02:43:28",A12VPXFUENESUY,40,10,"[0,1,-1,-1]","[1,-1,0,1]",0,1
"2023-11-15 02:43:35",A12VPXFUENESUY,40,11,"[1,-1,0,0]","[0,0,-1,-1]",0,1
"2023-11-15 02:43:41",A12VPXFUENESUY,40,12,"[-1,-1,0,1]","[-1,0,1,1]",0,1
"2023-11-15 02:43:57",A12VPXFUENESUY,40,13,"[-1,1,1,0]","[0,1,-1,-1]",0,1
"2023-11-15 02:41:11",A12VPXFUENESUY,44,0,"[0,0,-1,-1]","[0,0,1,1]",0,1
"2023-11-15 02:41:25",A12VPXFUENESUY,44,1,"[0,1,1,0]","[-1,0,1,-1]",0,1
"2023-11-15 02:41:41",A12VPXFUENESUY,44,2,"[-1,0,-1,0]","[0,0,-1,1]",0,1
"2023-11-15 02:41:57",A12VPXFUENESUY,44,3,"[-1,1,1,0]","[0,1,1,1]",0,1
"2023-11-15 02:42:03",A12VPXFUENESUY,44,4,"[0,-1,0,-1]","[0,1,1,1]",0,1
"2023-11-15 02:42:29",A12VPXFUENESUY,44,5,"[-1,1,0,1]","[0,-1,1,0]",0,1
"2023-11-15 02:42:37",A12VPXFUENESUY,44,6,"[-1,-1,0,0]","[0,1,0,1]",0,1
"2023-11-15 02:42:43",A12VPXFUENESUY,44,7,"[0,-1,-1,1]","[0,0,-1,1]",0,1
"2023-11-15 02:42:55",A12VPXFUENESUY,44,8,"[-1,0,0,1]","[-1,-1,1,0]",0,1
"2023-11-15 02:43:02",A12VPXFUENESUY,44,9,"[1,0,1,-1]","[1,-1,1,0]",0,1
"2023-11-15 02:43:09",A12VPXFUENESUY,44,10,"[1,0,0,-1]","[-1,-1,0,0]",0,1
"2023-11-15 02:43:17",A12VPXFUENESUY,44,11,"[-1,-1,0,0]","[-1,-1,0,1]",0,1
"2023-11-15 02:43:39",A12VPXFUENESUY,44,12,"[1,0,0,-1]","[0,1,-1,0]",0,1
"2023-11-15 02:43:47",A12VPXFUENESUY,44,13,"[1,-1,0,-1]","[1,0,-1,0]",0,1
"2023-11-16 02:02:40",A12VPXFUENESUY,47,0,"[-1,0,-1,-1]","[-1,0,0,-1]",0,1
"2023-11-16 02:04:00",A12VPXFUENESUY,47,1,"[0,1,0,1]","[0,-1,0,-1]",0,1
"2023-11-16 02:05:14",A12VPXFUENESUY,47,2,"[1,-1,1,0]","[1,-1,0,-1]",0,1
"2023-11-16 02:08:05",A12VPXFUENESUY,47,3,"[1,1,1,0]","[1,0,1,-1]",0,1
"2023-11-16 02:09:44",A12VPXFUENESUY,47,4,"[-1,1,0,0]","[1,0,-1,0]",0,1
"2023-11-16 02:11:11",A12VPXFUENESUY,47,5,"[0,-1,1,0]","[1,0,-1,0]",1,2
"2023-11-16 02:12:25",A12VPXFUENESUY,47,6,"[0,1,0,1]","[1,1,0,1]",0,1
"2023-11-16 02:13:33",A12VPXFUENESUY,47,7,"[-1,1,0,1]","[0,-1,0,-1]",0,1
"2023-11-15 02:37:22",A12VPXFUENESUY,49,0,"[0,-1,1,-1]","[0,0,1,1]",1,2
"2023-11-15 02:37:48",A12VPXFUENESUY,49,1,"[1,-1,1,0]","[0,1,1,0]",0,1
"2023-11-15 02:37:57",A12VPXFUENESUY,49,2,"[1,0,1,-1]","[-1,-1,-1,0]",0,1
"2023-11-15 02:38:07",A12VPXFUENESUY,49,3,"[0,1,0,1]","[-1,1,0,1]",0,1
"2023-11-15 02:38:24",A12VPXFUENESUY,49,4,"[0,-1,-1,1]","[0,-1,1,-1]",0,1
"2023-11-15 02:38:40",A12VPXFUENESUY,49,5,"[1,1,-1,0]","[0,-1,1,-1]",0,1
"2023-11-15 02:38:59",A12VPXFUENESUY,49,6,"[1,1,0,0]","[1,-1,0,-1]",0,1
"2023-11-15 02:39:07",A12VPXFUENESUY,49,7,"[0,1,-1,1]","[-1,1,1,0]",0,1
"2023-11-15 02:39:16",A12VPXFUENESUY,49,8,"[0,1,1,1]","[1,-1,0,0]",0,1
"2023-11-15 02:39:30",A12VPXFUENESUY,49,9,"[-1,-1,1,0]","[1,1,0,-1]",0,1
"2023-11-15 02:39:37",A12VPXFUENESUY,49,10,"[-1,1,0,1]","[0,-1,-1,-1]",0,1
"2023-11-15 02:39:56",A12VPXFUENESUY,49,11,"[-1,-1,0,-1]","[0,1,-1,0]",0,1
"2023-11-15 02:40:13",A12VPXFUENESUY,49,12,"[0,1,-1,-1]","[1,1,1,0]",0,1
"2023-11-15 02:40:38",A12VPXFUENESUY,49,13,"[1,0,-1,0]","[1,0,-1,1]",0,1
"2023-11-16 02:00:52",A12VPXFUENESUY,73,0,"[-1,1,0,1]","[1,0,0,-1]",0,1
"2023-11-16 02:03:54",A12VPXFUENESUY,73,1,"[1,0,1,-1]","[0,-1,1,1]",0,1
"2023-11-16 02:04:55",A12VPXFUENESUY,73,2,"[-1,0,-1,0]","[1,0,-1,0]",0,1
"2023-11-16 02:08:00",A12VPXFUENESUY,73,3,"[-1,-1,0,0]","[-1,1,1,0]",0,1
"2023-11-16 02:10:38",A12VPXFUENESUY,73,4,"[-1,0,1,1]","[0,1,-1,-1]",0,1
"2023-11-16 02:12:22",A12VPXFUENESUY,73,5,"[-1,1,1,0]","[0,-1,0,1]",0,1
"2023-11-16 02:03:37",A12VPXFUENESUY,81,0,"[1,0,-1,-1]","[1,-1,-1,0]",0,1
"2023-11-16 02:04:36",A12VPXFUENESUY,81,1,"[1,0,1,-1]","[0,1,1,1]",0,1
"2023-11-16 02:07:41",A12VPXFUENESUY,81,2,"[0,-1,-1,0]","[0,-1,0,-1]",0,1
"2023-11-16 02:09:29",A12VPXFUENESUY,81,3,"[0,1,-1,-1]","[-1,-1,1,0]",1,2
"2023-11-16 02:10:58",A12VPXFUENESUY,81,4,"[1,0,-1,1]","[-1,0,-1,0]",0,1
"2023-11-16 02:11:55",A12VPXFUENESUY,81,5,"[1,0,0,-1]","[1,-1,0,0]",0,1
"2023-11-16 02:12:01",A12VPXFUENESUY,81,6,"[1,0,1,-1]","[1,-1,0,1]",0,1
"2023-11-16 02:12:08",A12VPXFUENESUY,81,7,"[1,1,0,-1]","[-1,1,1,0]",0,1
"2023-11-16 02:12:14",A12VPXFUENESUY,81,8,"[-1,-1,0,1]","[-1,0,0,-1]",0,2
"2023-11-16 02:13:59",A12VPXFUENESUY,81,9,"[-1,-1,0,0]","[-1,-1,0,-1]",0,1
"2023-11-16 02:31:08",A12VPXFUENESUY,81,10,"[0,1,1,1]","[1,-1,0,-1]",0,1
"2023-11-16 02:31:14",A12VPXFUENESUY,81,11,"[-1,0,-1,-1]","[0,-1,0,1]",0,1
"2023-11-16 02:31:18",A12VPXFUENESUY,81,12,"[-1,-1,0,0]","[0,-1,1,1]",0,2
"2023-11-16 02:31:26",A12VPXFUENESUY,81,13,"[0,1,1,-1]","[-1,1,0,0]",0,2
"2023-11-16 02:00:43",A12VPXFUENESUY,88,0,"[0,-1,0,-1]","[0,-1,1,-1]",0,1
"2023-11-16 02:04:42",A12VPXFUENESUY,88,1,"[0,-1,1,0]","[1,1,0,-1]",0,1
"2023-11-16 02:07:47",A12VPXFUENESUY,88,2,"[-1,0,1,0]","[1,-1,0,0]",0,2
"2023-11-16 02:09:36",A12VPXFUENESUY,88,3,"[0,-1,0,-1]","[1,1,-1,0]",0,1
"2023-11-16 02:11:05",A12VPXFUENESUY,88,4,"[0,0,-1,-1]","[0,1,0,-1]",0,1
"2023-11-16 02:12:18",A12VPXFUENESUY,88,5,"[-1,0,1,-1]","[-1,1,0,0]",0,1
"2023-11-16 02:14:05",A12VPXFUENESUY,88,6,"[-1,1,0,-1]","[1,-1,0,-1]",0,1
"2023-11-16 02:14:10",A12VPXFUENESUY,88,7,"[0,-1,-1,1]","[1,-1,0,0]",0,1
"2023-11-16 02:14:15",A12VPXFUENESUY,88,8,"[1,1,0,0]","[0,1,0,-1]",0,1
"2023-11-16 02:14:19",A12VPXFUENESUY,88,9,"[-1,-1,0,-1]","[0,-1,0,-1]",0,1
"2023-11-16 02:14:25",A12VPXFUENESUY,88,10,"[1,1,0,-1]","[1,0,-1,1]",0,1
"2023-11-16 02:14:29",A12VPXFUENESUY,88,11,"[-1,-1,0,0]","[0,0,1,1]",0,1
"2023-11-16 02:14:36",A12VPXFUENESUY,88,12,"[-1,-1,-1,0]","[0,-1,0,1]",0,1
"2023-11-16 02:14:45",A12VPXFUENESUY,88,13,"[0,0,-1,-1]","[0,1,1,-1]",0,1
"2023-11-16 02:04:18",A12VPXFUENESUY,102,0,"[0,0,1,1]","[-1,1,0,-1]",0,1
"2023-11-16 02:05:41",A12VPXFUENESUY,102,1,"[0,-1,-1,-1]","[0,0,1,1]",0,1
"2023-11-16 02:08:49",A12VPXFUENESUY,102,2,"[1,0,0,1]","[1,0,-1,1]",0,1
"2023-11-16 02:10:21",A12VPXFUENESUY,102,3,"[-1,1,0,1]","[-1,-1,-1,0]",0,1
"2023-11-16 02:12:44",A12VPXFUENESUY,102,4,"[0,-1,-1,0]","[1,0,-1,0]",0,2
"2023-11-16 02:02:03",A12VPXFUENESUY,108,0,"[0,0,-1,-1]","[-1,1,0,-1]",0,1
"2023-11-16 02:03:04",A12VPXFUENESUY,108,1,"[-1,1,0,0]","[-1,0,0,-1]",0,1
"2023-11-16 02:03:17",A12VPXFUENESUY,108,2,"[0,0,1,-1]","[-1,0,-1,-1]",0,1
"2023-11-16 02:08:19",A12VPXFUENESUY,108,3,"[-1,-1,0,1]","[-1,0,0,1]",0,1
"2023-11-16 02:08:43",A12VPXFUENESUY,108,4,"[0,-1,0,1]","[0,0,-1,-1]",0,1
"2023-11-16 02:10:07",A12VPXFUENESUY,108,5,"[0,0,1,1]","[1,1,1,0]",0,1
"2023-11-16 02:11:34",A12VPXFUENESUY,108,6,"[-1,0,-1,-1]","[-1,0,0,1]",0,1
"2023-11-16 02:11:49",A12VPXFUENESUY,108,7,"[1,0,-1,0]","[-1,-1,0,0]",1,2
"2023-11-15 18:54:06",A134B37S3WKKMF,81,0,"[1,0,-1,-1]","[1,-1,-1,0]",1,2
"2023-11-15 18:54:40",A134B37S3WKKMF,81,1,"[1,0,1,-1]","[0,1,1,1]",0,2
"2023-11-15 18:55:07",A134B37S3WKKMF,81,2,"[0,-1,-1,0]","[0,-1,0,-1]",1,2
"2023-11-15 18:55:31",A134B37S3WKKMF,81,3,"[0,1,-1,-1]","[-1,-1,1,0]",1,2
"2023-11-15 18:55:58",A134B37S3WKKMF,81,4,"[1,0,-1,1]","[-1,0,-1,0]",0,2
"2023-11-15 18:56:04",A134B37S3WKKMF,81,5,"[1,0,0,-1]","[1,-1,0,0]",1,2
"2023-11-15 18:56:08",A134B37S3WKKMF,81,6,"[1,0,1,-1]","[1,-1,0,1]",1,2
"2023-11-15 18:56:18",A134B37S3WKKMF,81,7,"[1,1,0,-1]","[-1,1,1,0]",0,2
"2023-11-15 18:56:24",A134B37S3WKKMF,81,8,"[-1,-1,0,1]","[-1,0,0,-1]",0,1
"2023-11-15 18:56:29",A134B37S3WKKMF,81,9,"[-1,-1,0,0]","[-1,-1,0,-1]",0,1
"2023-11-15 18:56:34",A134B37S3WKKMF,81,10,"[0,1,1,1]","[1,-1,0,-1]",0,2
"2023-11-15 18:56:40",A134B37S3WKKMF,81,11,"[-1,0,-1,-1]","[0,-1,0,1]",1,2
"2023-11-15 18:56:47",A134B37S3WKKMF,81,12,"[-1,-1,0,0]","[0,-1,1,1]",0,1
"2023-11-15 18:56:52",A134B37S3WKKMF,81,13,"[0,1,1,-1]","[-1,1,0,0]",1,2
"2023-11-15 16:08:36",A1361IJWKSQCNT,56,0,"[-1,0,1,1]","[1,0,1,-1]",0,1
"2023-11-15 16:09:03",A1361IJWKSQCNT,56,1,"[1,0,0,-1]","[1,-1,0,-1]",1,2
"2023-11-15 16:09:45",A1361IJWKSQCNT,56,2,"[1,0,-1,1]","[-1,-1,0,1]",1,2
"2023-11-15 16:10:00",A1361IJWKSQCNT,56,3,"[1,-1,1,0]","[-1,-1,0,0]",1,2
"2023-11-15 16:10:10",A1361IJWKSQCNT,56,4,"[1,1,1,0]","[1,1,0,0]",1,2
